,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
34,Wf_A_cnwwvk,세요 멈출 수 없으니까   견종백과 비숑프리제편(EN),15,2496507,21966,0,,2022-11-12 03:00:15+00:00,216890.09,377,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer', '비숑', '비숑프리제', 'Bichon frisé', 'bichonfrise', '솜사탕', '솜인형', '비숑타임', '보리보리', '휴지', '카라', '심바', '헬멧컷', '헬멧', '하이바', '비숑미용', '강아지미용', '악마견', '비숑활동량', '강아지산책', '산책', '견종백과', '토토튜브', '토토']",0.9983551242361663,0.7822434030535699,593.0036111111111,224963.30170128334,11.097396691461158
35,xIE-G1TWEHk,보호자와 떨어지기  출근하기  안 만져주기   견종백과 푸들편(EN),15,2006884,20703,0,,2022-11-22 10:00:27+00:00,202069.89,389,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer', 'poodle', 'toy poodle', 'standard poodle', 'miniature poodle', 'medium poodle', '미니어처', '스탠다드', '푸들', '토이 푸들', '미디엄', '미디엄 푸들', '스탠다드 푸들', '몽자', '밍순']",0.6820590000867254,0.6930721030800459,247.00333333333333,210143.10170128333,9.5500826996109
36,3dkQJpO8eYI,엽긴 무슨 이제 당신은 250km를 달려야 합니다   견종백과 말라뮤트편(EN),15,5237966,39158,0,,2022-12-06 10:00:01+00:00,181910.32,349,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer', '말라뮤트', '알라스카말라뮤트', '알래스카말라뮤트', '알래스칸말라뮤트', '허스키', 'Mahlemut', 'malamute', 'alaskan malamute', 'Siberian Husky', 'Howling', '하울링', '사모예드', '샤모예드', '썰매견', '말라뮤트털', '털빠짐', '털갈이']",2.769335768966096,1.996046244815109,335.9927777777778,189983.53503461665,27.570631313106144
37,MItHENgKUpQ,서 봐준다   견종백과 포메라니안편(EN),15,2298705,24064,0,,2023-01-07 03:00:07+00:00,136250.22,413,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer', '포메', '포메라니안', '견종백과', '강아지추천', '추천', '귀여운', 'pomeranian']",0.8705751671079112,0.9303680169446651,761.0016666666667,144323.43503461668,15.927454882491153
38,mXO3DfUgj0I,인건 알았는데 침도 한 바가지임   견종백과 웰시 코기편(EN),15,2384740,20503,0,,2023-01-17 10:00:22+00:00,121429.97,429,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer', '웰시', '코기', '짧뚱']",0.9261537184447501,0.6789515488482923,247.00416666666666,129503.18503461666,18.414527792212606
39,dLpy8sadZBA,만지지 말고. 부르지 말고. 바라만 보세요.   견종백과 시바이누편(EN),15,1591488,17617,0,,2023-01-24 10:00:23+00:00,111349.95,309,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer']",0.41371346732543524,0.4751919512840879,168.00027777777777,119423.16836795,13.326459360854749
40,H9McxKQ-dfk,보더콜리 키우지 말래요   견종백과 보더콜리편(EN),15,2010653,21040,0,,2023-02-07 10:00:16+00:00,91190.07,414,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer']",0.6844937715168241,0.7168652369605507,335.99805555555554,99263.28503461667,20.25575719460436
41,xZ0fO7PLY9M,육아 난이도 0에 수렴. 근데 똥 먹음💩   견종백과 시츄편(EN),15,965970,13934,0,,2023-03-04 03:00:31+00:00,55609.82,324,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer']",0.00962926583630991,0.21516194510634543,593.0041666666667,63683.03503461667,15.168403947376571
42,vW6Ry2kdsBc,강형욱은 진돗개를 싫어한다?   견종백과 진돗개편 (EN),15,1727583,19586,0,,2023-03-25 03:00:21+00:00,25369.98,472,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer']",0.5016307445287491,0.6142088076957021,503.9972222222222,33443.20170128333,51.6572251494003
43,02rMn4giIUs,치와와 산책 많이 시키지 마세욜욜욜   견종백과 치와와편(EN),15,719707,12068,0,,2023-04-01 03:00:00+00:00,15290.33,379,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer']",-0.149456464248702,0.08341717412408436,167.99416666666667,23363.551701283333,30.804691392895855
